SMILES,tg,src
C=CC(=O)OCC(F)(F)C(F)F,249.0,['https://www.polymerdatabase.com/polymers/Polytetrafluoropropyl%20acrylate.html']
C=CC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCC,311.0,['https://www.polymerdatabase.com/polymers/polystearylacrylate.html']
C=CC(=O)OC(C)C,271.0,['https://www.polymerdatabase.com/polymers/polyisopropylacrylate.html']
C=CC(=O)OCC(CC)CCCC,221.0,['https://www.polymerdatabase.com/polymers/poly2-ethylhexylacrylate.html']
C=CC(=O)OC1CCCCC1,289.0,['https://www.polymerdatabase.com/polymers/polycyclohexylacrylate.html']
C=CC(=O)OCC#N,296.0,['https://www.polymerdatabase.com/polymers/polycyanomethylacrylate.html']
C=CC(=O)OCCC#N,277.0,['https://www.polymerdatabase.com/polymers/poly2-cyanoethylacrylate.html']
C=CC(=O)Oc1ccc(Cl)cc1,331.0,['https://www.polymerdatabase.com/polymers/poly4-chlorophenylacrylate.html']
C=CC(=O)OCc1ccccc1,282.0,['https://www.polymerdatabase.com/polymers/polybenzylacrylate.html']
C=CC(=O)NC(C)CC,390.0,['https://www.polymerdatabase.com/polymers/polyn-sec-butylacrylamide.html']
C=CC(=O)NC(C)(C)C,401.0,['https://www.polymerdatabase.com/polymers/polyn-tert-butylacrylamide.html']
C=CC(=O)NCCCCCCCC,220.0,['https://www.polymerdatabase.com/polymers/polyn-octylacrylamide.html']
NCCCCCCCCCCN.O=C(O)CCCCCCCCC(=O)O,323.0,['https://www.polymerdatabase.com/polymers/nylon10-10.html']
NCCCCCCN.O=C(Cl)c1cccc(C(=O)Cl)c1,395.0,['https://www.polymerdatabase.com/polymers/Polyhexanediylisophthalamide.html']
NCCCCCCN.O=C(Cl)c1ccc(C(=O)Cl)cc1,412.0,['https://www.polymerdatabase.com/polymers/Polyhexanediylteraphthalamide.html']
C=C(C#N)C(=O)OCC,422.0,['https://www.polymerdatabase.com/polymers/polyethylcyanoacrylate.html']
CC1CC(=O)O1,276.0,['https://www.polymerdatabase.com/polymers/poly3-hydroxybutyrate.html']
O=C1COC(=O)CO1,312.0,['https://www.polymerdatabase.com/polymers/polyglycolide.html']
O=C(O)c1ccccc1C(=O)O.OCCO,297.0,['https://www.polymerdatabase.com/polymers/polyethylenephthalate.html']
O=C(O)c1ccc2cc(C(=O)O)ccc2c1.OCCO,392.0,['https://www.polymerdatabase.com/polymers/polyethylenenaphthalate.html']
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1.NCCCCCCCCN,376.0,['https://www.polymerdatabase.com/polymers/polybis-adiglycidylether-alt-Octanediamine.html']
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1.NCCCCCCN,386.0,['https://www.polymerdatabase.com/polymers/polybis-adiglycidylether-alt-hexanediamine.html']
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1.NCCN,410.0,['https://www.polymerdatabase.com/polymers/polybis-adiglycidylether-alt-ethylenediamine.html']
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1.ClCC1CO1,372.0,['https://www.polymerdatabase.com/polymers/bisphenol-adiglycidyletherepoxyresin.html']
C=C(C#N)C(=O)OCCCCCCCC,322.0,['https://www.polymerdatabase.com/polymers/polyoctylcyanoacrylate.html']
C=C(C#N)C(=O)OCCCCCC,359.0,['https://www.polymerdatabase.com/polymers/polyhexylcyanoacrylate.html']
C=C(C#N)C(=O)OCCCC,374.0,['https://www.polymerdatabase.com/polymers/polybutylcyanoacrylate.html']
C=C(C#N)C(=O)OC,436.0,['https://www.polymerdatabase.com/polymers/polymethylcyanoacrylate.html']
Nc1ccc(N)cc1.O=C(Cl)c1ccc(C(=O)Cl)cc1,600.0,['https://www.polymerdatabase.com/polymers/kevlar.html']
C=CF,289.5,['https://www.polymerdatabase.com/polymers/polyvinylfluoride.html']
C=CBr,373.0,['https://www.polymerdatabase.com/polymers/polyvinylbromide.html']
FC(F)=C(F)F,301.5,['https://www.polymerdatabase.com/polymers/polytetrafluoroethylene.html']
CCCOC(=O)/C=C/C(=O)OCCC,268.0,['https://www.polymerdatabase.com/polymers/polydipropylfumarate.html']
CCOC(=O)/C=C/C(=O)OCC,284.0,['https://www.polymerdatabase.com/polymers/polydiethylfumarate.html']
COC(=O)/C=C/C(=O)OC,373.0,['https://www.polymerdatabase.com/polymers/polydimethylfumarate.html']
C=CC=CCC,197.0,['https://www.polymerdatabase.com/polymers/Poly1-ethyl-14-butadiene.html']
CC(=O)OC(C)=O.O=C(O)c1ccc(CCCCc2ccc(C(=O)O)cc2)cc1,316.0,['https://www.polymerdatabase.com/polymers/polyp-tetramethylenedibenzoicanhydride.html']
CC(=O)OC(C)=O.O=C(O)c1ccc(CCCCCc2ccc(C(=O)O)cc2)cc1,320.0,['https://www.polymerdatabase.com/polymers/polyp-pentamethylenedibenzoicanhydride.html']
NCCCCCCCCCN.O=C(Cl)c1ccc(C(=O)Cl)cc1,394.0,['https://www.polymerdatabase.com/polymers/Polynonanediylteraphthalamide.html']
Nc1cccc(N)c1.O=C(Cl)c1cccc(C(=O)Cl)c1,537.0,['https://www.polymerdatabase.com/polymers/polym-phenyleneterephthalamide.html']
CC(C)[Si](c1ccc([SiH2]O[SiH2][O])cc1)C(c1ccccc1)c1ccccc1,273.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[O]c1c[c]ccc1,318.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
*CC(*)c1ccccc1COCCC(C)C,78.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCCCCCCCCC,-6.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCc1ccccc1,10.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)Cc1ccccc1,70.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CC1CCCCC1,75.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C1CCCCC1,119.7,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CC1CCCC1,60.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C1CCCC1,75.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCCC(*)C,-58.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCC(*)(C)CC,-23.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCC(*)(C)C,-20.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(C)C(*)(C)C,37.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCC(*)(C)C,-12.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(C)CC,-5.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(C)C,-72.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCCCCCCC,-35.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCCCCCC,-47.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCCCC,-45.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CC(C)C,35.2,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCCC,-50.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C(C)C,60.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCC,-37.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CC,-24.1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C,-3.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C*,-54.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
NC(=O)CCCCCCCCC(=O)N1CCCCCCCCCC1,319.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=C=CC,269.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
*CC(*)CCCCCC,-54.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCCCCCCCCCCC,10.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
[CH2]CC([SiH2])(c1ccccc1)c1ccc(N(C)C)cc1,325.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
*CC(*)CCCCCCCCCCCCCCCC,55.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1COCCCCC,47.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1COCCCC,67.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1COC(C)C,88.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1COCCC,97.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1COCC,74.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1COC,89.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1C,131.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)c1ccccc1,99.9,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC/C=C(/*)C(C)(C)C,20.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC1(*)CCCCC1,100.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*/C=C/*,-4.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*/C=C/CCCCCCCCCC*,-53.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*/C=C/C1CCC(*)C1,31.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC/C=C(/*)C(C)C,-47.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC/C=C(/*)CCCCCCC,-83.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C1CCC(C)CC1,132.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C1CCCC(C)C1,141.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*/C=C/CCCCCC*,-78.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCCCCCCCCCCCCC,-24.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCC(C)C(*)C,-26.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*/C=C/CC*,-91.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*/C=C/CCC*,-105.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(C)CCC,27.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CCC1CCCCC1,40.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)CC(C)(C)C,190.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
C=C(Cl)C(=O)OC1CCCCC1,387.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=C(Cl)C(=O)OCC,366.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=C(Cl)C(=O)OC(C)C,363.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=Cc1cc(C(C)(C)C)ccc1C,360.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=CCOCC1CO1,278.0,['10.1021/ma401267w']
C=CC(N)=O,438.0,['10.1021/acs.macromol.5b02178']
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccccc21,348.0,['10.1021/ma902138g']
C=Cc1ccc(OC(C)=O)cc1,403.0,['10.1021/ma8009454']
C=CC(=O)NC(C)(C)CS(=O)(=O)O,448.0,['10.1021/ma800612t']
C=Cc1ccc(-c2ccccn2)cc1,434.4,['10.1021/ma071349a']
C1=CCCC=C1.O=C(O)O,362.0,['10.1021/acs.macromol.5b00172']
[c]1ccc(-c2cnc3ccc(-c4ccc5nc[c]nc5c4)cc3n2)cc1,649.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[c]1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)[c]nc5c4)ccc3nc2-c2ccccc2)cc1,645.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
O=S(=O)(c1ccc2nc[c]nc2c1)c1ccc2ncc(-c3cc[c]cc3)nc2c1,615.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
NC(=O)c1ccc(C(=O)n2c3ccc2cc3)cc1,600.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
O=C(c1ccc2nc[c]nc2c1)c1ccc2ncc(-c3cc[c]cc3)nc2c1,591.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[c]1ccc(-c2cnc3ccc(Oc4ccc5nc[c]nc5c4)cc3n2)cc1,579.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
CC(C)=C1C=[C]C=CC1c1cc(Cl)c(OC([O])=O)c(Cl)c1,459.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
CC1=[C]C=CC(c2ccc(OC(=O)c3ccc(C([O])=O)cc3)c(C)c2)C1=C(C)C,444.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[O]c1ccc(Oc2ccc(C(=O)c3cc[c]cc3)cc2)cc1,419.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
CC(C)=C1C=[C]C=CC1c1ccc(OC([O])=O)c(Cl)c1,419.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
ClC(Cl)=C(Cl)c1ccccc1,418.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
CC(C)=C1[C]=CC=C(c2ccc(OC([O])=O)c(Cl)c2)C1C,411.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[SiH3]Cc1ccccc1,390.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
NC(=O)CCCCCCCCC(=O)N1Cc2ccc(cc2)C1,388.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[SiH3]CC1CCCCC1,366.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
NC(=O)CCCCC(=O)N1Cc2cccc(c2)C1,363.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[O]c1cc[c]cc1,358.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
[O][SiH2]c1ccc(-c2ccccc2)[c]c1-c1ccccc1,331.0,['Prediction of Polymer Properties 3rd edition by Jozef Bicerano']
C[SiH2]C,439.0,['10.1021/ma070790y']
OCCO,298.0,['10.1021/acs.macromol.5b02178']
C#CC=Cc1ccccc1,426.0,['10.1021/ma8007493']
C[C@@H](O)CC(=O)[O-],277.0,['10.1021/ma060908v']
C=C(Cl)C(=O)OC(C)CC,347.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=C(Cl)C(=O)OCCC,344.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=C(Cl)C(=O)OCCCC,330.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
FC(F)=C(F)c1ccccc1,475.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=Cc1ccc2ccccc2c1,424.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
C=Cc1cccc2ccccc12,432.0,['https://pubs.acs.org/doi/full/10.1021/ci010062o']
NC(N)=O,211.0,['10.1021/ma8011009']
[O][SiH2],154.0,['10.1021/ma900984n']
C1=Cc2ccccc2ON1,623.0,['10.1021/ma3004218']
C=C(C)C(=O)OCC[N+](C)(C)CCCS(=O)(=O)O.[OH-],325.0,['10.1021/ma800625y']
CC[C@@H](O)CC(=O)[O-],256.0,['10.1021/ma801653p']
C=C(C)c1ccc(C)cc1,456.0,['10.1021/acs.macromol.5b02642']
O=C(OC(C(F)(F)F)C(F)(F)F)C(F)=CF,371.0,['10.1021/ma100506e']
C=COC(=O)C=Cc1ccccc1,350.0,['10.1021/ma070023z']
C#CCOC(=Cc1ccccc1)[Si](C)(C)C,321.0,['10.1021/ma8007493']
CC(C)(C)C=Cc1ccccc1,403.0,['10.1021/acs.macromol.5b02642']
O=S(=O)([O-])C=Cc1ccccc1,428.0,['10.1021/ma9002566']
C=CC=C.C=Cc1ccccc1.C=Cc1ccccc1,373.0,['10.1021/ma061703p']
c1cc[nH]c1,343.0,['10.1021/ma9001897']
C#CCOC=Cc1ccccc1,327.0,['10.1021/ma8007493']
c1ccc(-c2cnc3ccccc3n2)cc1,643.0,['10.1021/ma062259t']
C#Cc1ccccc1,324.0,['10.1021/ma0527597']
C=Cn1ccnc1,448.0,['10.1021/ma301712k']
C=CC(=O)N1CCOCC1,423.0,['10.1021/ma071710t']
*CC(*)OC(=O)C(C)(C)C(C)C(C)C,55.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)OC(=O)C(C)(C)CC(C)(C)C,55.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)OC(=O)c1cccnc1,86.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCCCO*,-13.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(CCl)(CCl)CO*,6.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(CO)(CO)CO*,99.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(C)(C)CO*,-50.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCO*,-73.6,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*OC(F)(F)C(*)(F)F,-48.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(COc1ccccc1)O*,42.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(O*)c1ccccc1,34.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(COCCCCCC)O*,-85.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(CCCCCC)O*,-67.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(COCCCC)O*,-79.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(COCC=C)O*,-75.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(COCC)O*,-61.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(O*)C(C)(C)C,41.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(CCCC)O*,-69.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(C)(C)O*,40.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(COC)O*,-62.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(CC)O*,-71.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(CBr)O*,-14.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(CCl)O*,-23.3,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(C)O*,-70.2,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCO*,-56.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*OC(*)CCC,-41.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*OC(*)C,-19.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CO*,-71.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC/C=C(/*)CCCCCCCCCC,-53.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCO*,-80.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(*)cc1,85.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(=O)NCCCCCCNC(=O)CCc1ccc(O*)cc1,72.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1cccc(*)c1,53.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCNC(=O)CCCCC(=O)NCCCO*,34.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(=O)NCCCCCCNC(=O)CO*,10.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(*)cc2)cc1,15.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C(=O)OCCCCCOC(=O)c2ccc(*)cc2)cc1,26.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,53.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C(=O)OCCOC(=O)c2ccc(*)cc2)cc1,74.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCOC(=O)c1ccc(O*)cc1,84.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,16.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*OC(C)COCC(C)OC(=O)c1ccccc1C(*)=O,25.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)OCCOC(=O)c1ccc(*)o1,88.95,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCOCCOC(=O)CCCCCCCCC(=O)O*,-74.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCOCCOC(=O)CCCCCCCC(=O)O*,-71.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCSSSSCCO*,-40.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCSSCCO*,-53.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCSSCCOCO*,-57.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCSSCCCCOCO*,-76.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCSSCCCCO*,-76.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCOCO*,-80.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCOCO*,-84.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCOCO*,-64.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,220.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1c(OC)cc(*)cc1OC,174.1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1c(C)cc(*)cc1C(C)CCCC,85.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1c(C)cc(*)cc1C(C)CCC,100.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1c(C)cc(*)cc1C,212.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C=C,-7.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1C=CC(*)CC1,125.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC/C(C)=C(/*)C,4.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*/C=C/C(C)C*,-35.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(*)(F)F,120.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(F)C(*)(F)F,31.45,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(Cl)Cl,-16.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(F)F,-34.4,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)Cl,80.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)F,41.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)C(=O)OC1CCCCCCCCCCC1,37.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(C#N)C(=O)OCCCCCCC,102.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(C#N)C(=O)OC(C)C,66.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(C#N)C(=O)OCC(C)C,51.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(*)(C)C(=O)OCC#C,58.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
