,Tg (K),CANON SMILES,Sources
6957,149.0,*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6958,161.0,*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6959,214.0,*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)c3ccccc3-c3ccccc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6960,165.0,*Oc1ccc(-c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6961,142.0,*Oc1ccc(C(c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)(C(F)(F)F)C(F)(F)F)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6962,117.0,*Sc1ccc(Cc2ccc(SC(*)=O)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6963,53.0,*CC(COC(=O)O*)OCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6964,42.0,*CC(COC(=O)O*)OCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6965,32.0,*CC(COC(=O)O*)OCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6966,21.0,*CC(COC(=O)O*)OCCCCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6967,278.0,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3cc(N(C)C)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6968,294.0,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3cc(OC)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6969,165.0,*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C(Cl)Cl)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6970,206.0,*Oc1c(Br)cc(C(c2cc(Br)c(OC(*)=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6971,125.0,*Oc1ccc(C(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6972,162.0,*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6973,90.0,*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC(*)=O)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6974,58.0,*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCCCCSC(*)=O)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6975,154.0,*Oc1ccc(C(C)(C)c2ccc(OC(=O)Sc3ccc(C(C)(C)c4ccc(SC(*)=O)cc4)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6976,196.0,*Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6977,201.7,*Oc1ccc2c(c1)C(C)(c1ccc(OC(*)=O)cc1)CC2(C)C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6978,273.0,*Oc1c(Cl)cc(C(c2cc(Cl)c(OC(*)=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6979,250.0,*Oc1c(Cl)cc(C(=C(Cl)Cl)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6980,38.7,*CC1CCC(COC(=O)O*)CC1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6981,-2.0,*CC(C)(COC(=O)O*)C(=O)OCc1ccccc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6982,138.8,*CCN(CCOC(=O)OCc1ccc(COC(=O)O*)cc1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6983,117.3,*OC1CCCCC1OC(*)=O,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6984,68.1,*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCCOC(*)=O)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6985,56.5,*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCCCOC(*)=O)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6986,49.5,*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCCCCOC(*)=O)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6987,83.1,*Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)c1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6988,97.0,*Oc1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6989,107.8,*Oc1ccc(C(C)(C)c2ccc(OC(=O)Oc3ccc(Cc4ccc(OC(*)=O)cc4)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6990,13.0,*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6991,90.4,*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCC3CCC(COC(*)=O)CC3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6992,56.9,*Oc1ccc(Cc2ccc(OC(=O)OCC3CCC(COC(*)=O)CC3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6993,45.0,*OC(COC(*)=O)COc1ccccc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6994,18.0,*OC(COC(*)=O)COC(C)(C)C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6995,-22.0,*OC(COCCCC)COC(*)=O,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6996,-50.0,*OC(COCCOC)COC(*)=O,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6997,325.0,*C(=O)c1ccc2nc(-c3ccc(-c4nc5ccc(*)cc5nc4-c4ccccc4)cc3)c(-c3ccccc3)nc2c1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6998,329.0,*c1ccc(Nc2nc(Nc3ccc(-c4nc5cc(-c6ccc7[nH]c(*)nc7c6)ccc5[nH]4)cc3)nc(N(c3ccccc3)c3ccccc3)n2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
6999,260.0,*c1ccc(-c2nc(-c3cccc(-c4nnc(-c5ccccc5)c(*)n4)n3)nnc2-c2ccccc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7000,205.0,*c1ccc(Cc2ccc(-c3nc(-c4cccc(-c5nnc(-c6ccccc6)c(*)n5)n4)nnc3-c3ccccc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7001,275.0,*CCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7002,234.0,*CCCCCCCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7003,190.0,*CCCCCNc1nc(NCCCCCc2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)nc(N(CC)CC)n1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7004,150.0,*c1cnc(C2C(c3ccccc3)C(*)C2c2ccccc2)cn1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7005,-24.0,*N=P(*)(Oc1cccc(Cl)c1)Oc1cccc(Cl)c1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7006,-12.5,*N=P(*)(Oc1ccc(CC)cc1)Oc1ccc(CC)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7007,392.0,*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc(*)nc5cc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7008,383.0,*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc(*)cc(-c6ccccc6)c5cc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7009,103.0,*c1ccc(*)[nH]1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7010,-8.0,*N=P(*)(OCCOCCOCCOC)OCCOCCOCCOC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7011,-80.0,*N=P(*)(OCCOCCOCCOCCOC)OCCOCCOCCOCCOC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7012,-79.0,*N=P(*)(OCCOCCOCCOCCOCCOC)OCCOCCOCCOCCOCCOC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7013,-76.0,*N=P(*)(OCCOCCOCCOCCOCCOCCOC)OCCOCCOCCOCCOCCOCCOC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7014,-75.0,*N=P(*)(OCCOCCOCCOCCOCCOCCOCCOCCOC)OCCOCCOCCOCCOCCOCCOCCOCCOC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7015,-79.0,*N=P(*)(OCC(COC)OC)OCC(COC)OC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7016,75.3,*Nc1ccc(*)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7017,-71.4,*Nc1ccc(*)cc1C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7018,-64.8,*CCN(*)CC[Si](C)(C)C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7019,398.0,*c1ccc2[nH]c(*)nc2c1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7020,-81.0,*N=P(*)(OCC(COCCOC)OCCOC)OCC(COCCOC)OCCOC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7021,-81.0,*N=P(*)(OCC(COCCOCCOC)OCCOCCOC)OCC(COCCOCCOC)OCCOCCOC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7022,-86.0,*N=P(*)(OCC(COCCOCCCC)OCCOCCCC)OCC(COCCOCCCC)OCCOCCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7023,-77.0,*N=P(*)(OCC(COCCOC(C)C)OCCOC(C)C)OCC(COCCOC(C)C)OCCOC(C)C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7024,225.0,*c1ccc(Cc2ccc(-n3nc(-c4ccccc4)cc3-c3cccc(-c4cc(-c5ccccc5)nn4*)c3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7025,252.0,*c1ccc(Cc2ccc(-n3nc(-c4ccccc4)cc3-c3ccc(-c4cc(-c5ccccc5)nn4*)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7026,266.0,*c1ccc(S(=O)(=O)c2ccc(-n3nccc3-c3ccc(-c4ccnn4*)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7027,202.0,*c1ccc(Cc2ccc(-n3nccc3-c3ccc(-c4ccnn4*)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7028,218.0,*c1ccc(S(=O)(=O)c2ccc(-n3nccc3-c3cccc(-c4ccnn4*)c3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7029,212.0,*c1ccc(Cc2ccc(-n3nccc3-c3cccc(-c4ccnn4*)c3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7030,32.7,*=Cc1cc(OCCCCCCCC)c(/C=N/c2ccc(N=*)cc2)cc1OCCCCCCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7031,90.0,*Nc1ccc(*)cc1OC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7032,-3.85,*N=P(*)(OC1COCCOCCOCCOCCOC1)OC1COCCOCCOCCOCCOC1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7033,-19.6,*N=P(*)(OCCCOC1COCCOCCOCCOCCOC1)OCCCOC1COCCOCCOCCOCCOC1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7034,-26.1,*N=P(*)(OCCCCCCOC1COCCOCCOCCOCCOC1)OCCCCCCOC1COCCOCCOCCOCCOC1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7035,57.0,*N=P(*)(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7036,-20.0,*N(C)[Si](*)(C)C=C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7037,-20.0,*N(C)[Si](*)(C)C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7038,-20.0,*N(C)[Si](C)(C)N(C)[Si](*)(C)CC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7039,-20.0,*N(CCC)[Si](C)(C)C[Si](*)(C)C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7040,-42.0,*N(C)[Si](C)(C=C)N(C)[Si](*)(C)C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7041,78.5,*CC(O)CN(*)c1ccccc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7042,22.0,*N=P(N=P(N=S(*)(=O)NC)(NC)NC)(NC)NC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7043,82.0,*N=P(N=P(N=S(*)(=O)Nc1ccccc1)(Nc1ccccc1)Nc1ccccc1)(Nc1ccccc1)Nc1ccccc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7044,4.0,*N=P(N=P(N=S(*)(=O)NCC)(NCC)NCC)(NCC)NCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7045,6.0,*N=P(N=P(N=S(*)(=O)NCCC)(NCCC)NCCC)(NCCC)NCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7046,-16.0,*N=P(N=P(N=S(*)(=O)NCCCC)(NCCCC)NCCCC)(NCCCC)NCCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7047,-18.0,*N=P(N=P(N=S(*)(=O)NCCCCCC)(NCCCCCC)NCCCCCC)(NCCCCCC)NCCCCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7048,-18.0,*N=P(N=P(N=S(*)(=O)NCC=C)(NCC=C)NCC=C)(NCC=C)NCC=C,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7049,-53.6,*N=P(*)(OCCOCCOCCOCCOCCCCCCCCCCCC)OCCOCCOCCOCCOCCCCCCCCCCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7050,27.0,*N=P(*)(NCCCC)NCCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7051,13.3,*N=P(*)(Oc1ccc(Cc2ccccc2)cc1)Oc1ccc(Cc2ccccc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7052,123.0,*CCN(*)C(=O)C12CC3CC(CC(C3)C1)C2,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7053,139.0,*CCN(*)C(=O)CC12CC3CC(CC(C3)C1)C2,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7054,20.65,*N=P(*)(Oc1ccc(Br)cc1)Oc1ccc(Br)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7055,360.0,*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccc6nc(*)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7056,80.0,*N=P(*)(OCCOc1ccc(/N=N/c2ccc(CCCC)cc2)cc1)OCCOc1ccc(/N=N/c2ccc(CCCC)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7057,11.3,*N=P(*)(Oc1ccc(OC)cc1)Oc1ccc(OC)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7058,-38.0,*N=P(*)(Oc1cccc(F)c1)Oc1cccc(F)c1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7059,-2.5,*N=P(*)(Oc1cccc(Br)c1)Oc1cccc(Br)c1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7060,37.0,*N=P(*)(C)c1ccccc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7061,20.0,*N=P(*)(CC)c1ccccc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7062,410.0,*c1cccc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)c1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7063,-14.5,*N=P(*)(NCCC)NCCC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7064,383.0,*c1ccc(-c2ccc3nc(*)cc(-c4ccccc4)c3c2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7065,354.5,*c1ccc(-c2nc3ccc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7066,370.0,*c1ccc(-c2c(-c3ccccc3)nc3ccc(-c4ccc5nc(-c6ccccc6)c(*)c(-c6ccccc6)c5c4)cc3c2-c2ccccc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7067,405.0,*c1ccc(-c2ccc(-c3c(-c4ccccc4)nc4ccc(-c5ccc6nc(-c7ccccc7)c(*)c(-c7ccccc7)c6c5)cc4c3-c3ccccc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7068,390.0,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7-c7ccccc76)ccc5n4)cc3)c3ccccc3-c3ccccc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7069,385.0,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7-c7ccccc76)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7070,405.0,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7C(=O)c7ccccc76)ccc5n4)cc3)c3ccccc3-c3ccccc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7071,390.0,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7C(=O)c7ccccc76)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7072,420.0,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)c3ccccc3-c3ccccc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7073,417.0,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7074,380.0,*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(C5(c6ccc7nc(*)cc(-c8ccccc8)c7c6)c6ccccc6-c6ccccc65)ccc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7075,350.0,*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(C5(c6ccc7nc(*)cc(-c8ccccc8)c7c6)c6ccccc6C(=O)c6ccccc65)ccc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7076,395.0,*c1ccc(-c2cc(-c3ccccc3)c3cc(-c4ccc5nc(*)cc(-c6ccccc6)c5c4)ccc3n2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7077,360.0,*c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7078,355.0,*c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5cc(-c6ccccc6)c6cc(-c7ccc8nc(*)cc(-c9ccccc9)c8c7)ccc6n5)cc4)cc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7079,400.0,*c1ccc(-c2nc3ccc(-c4ccc5nc(*)c(-c6ccccc6)c(-c6ccccc6)c5c4)cc3c(-c3ccccc3)c2-c2ccccc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7080,420.0,*c1ccc(-c2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7081,374.0,*c1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(Oc6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(-c8ccc(Oc9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7082,364.0,*c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(Oc8ccc(-c9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7083,355.0,*c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(Oc6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(Oc8ccc(Oc9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7084,53.0,*Nc1cccc2c(N[Se]*)cccc12,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7085,95.5,*=CNc1ccc(Cc2ccc(N=*)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7086,125.0,*=CNc1ccc(CCc2ccc(N=*)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7087,-26.0,*c1[nH]c(*)c(OC)c1OC,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7088,62.0,*c1ccc(N[Se]Nc2ccc(S(*)(=O)=O)cc2)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
7089,-13.3,*N=P(*)(OCCOCCOc1ccc(CCCCCCCC)cc1)OCCOCCOc1ccc(CCCCCCCC)cc1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
